ID,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7
4605.0,-998.4044934629952,-199.13461868779348,47.764534140900906,-348.945644900112,-53.117458915866166,-25.421102767664642,-221.35971069101797
4897.0,17.45980858542422,-155.35466239447027,-839.0713634755778,1216.036301592018,-53.779410178199186,-215.3810522578015,23.732433408451136
1426.0,-18.887481879488295,-243.70853447113717,491.33725464040106,1431.5698242515105,24.72659727222078,-89.01848439372277,-87.80057275189057
6099.0,-224.0614678784659,104.89429688010499,72.42507770928898,-155.18217237309682,-426.714977185185,-282.3221847070689,160.6859939571627
1085.0,170.12909092529637,367.40839718608476,-171.44560190092656,191.46036282074553,321.78391946537596,-759.2709963202171,13.924928279273963
58.0,-6.967343074160652,251.62910382446995,112.9007131038003,895.0738302629054,137.60453762996025,-39.34212755536094,-132.83045042303726
5820.0,275.5475108885568,-95.64490225584437,196.8669499900552,-657.6952105156269,-68.80921205638823,135.98726374662826,-61.8589302541409
776.0,30.734549628606715,-482.6956699704981,-253.66970591533695,405.39304570848736,111.48239458216004,-435.42373335313107,-49.884624787546535
3499.0,-342.6321994953583,-1126.3338221438698,-811.0445866490572,239.91657171432757,-44.25541296353873,-16.058049986595798,376.11210841842654
437.0,405.30055296241113,-1429.7772058098378,-1034.606276894388,-371.4212971657752,51.21842848567074,24.149481807395723,-135.58942899753492
10080.0,94.26205256868398,-289.3748478551675,488.73592860222925,29.746794441150616,-93.98391447528971,1.589738653395775,-344.02156773412605
6985.0,-235.65456001979518,33.71499929391669,731.7171917359127,184.88102532256514,454.47742220992876,588.7769451265118,309.34241149686005
7014.0,-1258.157163830874,-161.75675719988556,-271.996779704898,441.6277767636689,-490.6966031539238,-173.31658918589096,74.95839585651436
811.0,115.81957686281899,-345.71648256558734,-24.999792273524353,690.9296009362724,175.48114088818994,-186.56779375034105,159.43061166663765
5408.0,-120.95050425938244,86.4447389541364,-383.13000248542846,120.26599294462629,-309.9981336606915,-84.57471039726015,91.99948347219512
4438.0,-840.0508515732222,335.9737645400601,355.1840282501678,-379.2072796418998,55.37814677742018,-118.62858264093595,119.70622793091502
990.0,-615.5245310489172,-4.527336248917765,132.75514138169268,180.70881501528496,93.65999897969277,-77.37166947621732,-118.67653130380666
5540.0,-88.50250248407761,-284.245523295785,-1139.2760175434619,-54.18882493608485,-40.819087790603504,24.43757828403309,286.8440740867183
6367.0,526.193761890373,48.078392672566224,619.597228890312,273.9982629337678,-217.02101850811658,1.1839727857597673,387.16608852990544
8206.0,-199.18802592344213,-193.47492759390505,139.14778773727332,1366.7937513636493,131.70252452447394,67.78257747624602,-111.40883183409133
4143.0,207.4340755814338,922.0052061027628,-770.6109486295961,-155.59051646137814,427.213156480828,137.3928849757256,637.4776928695062
6971.0,273.3140460334597,-254.7546047929816,-425.63720905120755,218.59089096942986,144.52486708374585,-46.49613316367067,-181.93047448985314
5701.0,-690.7512491688916,-9.040348197540698,-428.8999740071204,-520.8234259969313,85.64670699515493,36.664826750233345,-38.22520732797766
9565.0,103.02340781911491,-362.24497159225757,-11.888581223520612,273.30016650610304,328.40871208401234,74.30280900680728,103.84219727370869
9372.0,-102.51581669772504,-105.63010745339213,-74.10270481850542,818.6038125268985,-61.71824603460876,-362.73834730135417,179.57051209777867
2456.0,-436.5992318688285,-72.87710474405456,-416.65783755446233,678.9041957388156,-1373.9687736406893,-190.8933660015361,26.47013936703602
6858.0,-176.9220426360723,461.6504322014819,1482.3044391010899,446.76302713628564,599.4445842052967,41.967151997455815,184.01923537339002
9172.0,249.58895269559838,-170.05111941210401,-305.0218066272353,599.6754675452555,196.9380676469366,22.14878713541692,140.605476608766
1494.0,984.9852140326501,-611.3931240743701,-123.8867105898773,298.4391480035876,431.236169418198,-62.70304262204571,25.83474443100627
2297.0,591.9032029382626,43.66042223311314,350.7439885884247,1106.148664034412,141.7263358413658,21.61550414109071,209.17764699447488
311.0,-498.48471030993846,-1014.9125759861018,-407.80325752268294,-88.52877140418678,371.9001581117381,94.09032762971222,81.48022375614654
5257.0,-381.57111146722076,-680.8010428188138,609.1423041992656,262.86762476554975,-75.72587149389031,-59.24380406384973,-28.234767129595774
5723.0,532.3219656128924,-85.44224879745505,-167.81810532243358,478.9201741567129,-285.8701608229267,-31.29450643813418,82.06969439393932
887.0,-309.2256066743581,-36.37070233088805,214.8953486574584,-1145.1181931828394,161.71319034890337,116.89388497153817,-22.93048417280637
3930.0,337.07054037097413,-147.37364718407665,125.71529256078992,140.99870017376176,-309.2265865449907,18.59538564786652,-2.7269263336429157
4983.0,228.73481091485544,7.128194160543537,689.8418512559659,478.7738921900874,-114.52820207322603,17.259165210944367,132.02594025207677
924.0,414.80719191867706,158.0370944183889,939.0788613563778,-817.2122505385356,38.96372644828565,160.1046201347819,479.1125862677426
9519.0,-214.21581961504032,294.92797769553437,-542.850973091891,32.57775689192362,614.9967361675502,-47.929040763204476,286.6872018738386
704.0,-4.782822305898322,925.3708188837776,200.03885508599507,-253.6455002691951,-1.138761773853199,-55.14773977364884,-53.59779522265076
5745.0,-405.02856871281307,-57.901575179083586,-590.2567286174874,-1765.7649607288606,101.0140473235297,-0.21825380632444033,77.74377070014204
607.0,149.43534052616658,-94.2215157265688,-172.91764818830882,-283.1525094312817,14.476320054810484,-195.45961317823938,-32.82412113924983
5048.0,342.092973563374,5.274519607199261,661.1201008941598,101.90334313646566,-194.96144601243066,29.525760211354488,123.85815360047253
7950.0,-76.1121586219099,58.46982047254441,35.831895845765104,198.62284979485753,-92.12522824101407,-197.53719095294463,136.73979504612527
4549.0,-35.55890710378593,481.3682996355119,45.6526895328629,434.038775123277,-120.27358484229816,413.7402458812823,-11.923435162279475
1040.0,443.0243635338801,-893.7510154967397,207.29658934317217,-318.11639431892627,-9.701956196906758,-100.17204220191475,-71.58953696799688
7923.0,-43.99918995910612,66.34615422386713,-496.2798941326671,162.1232479525265,93.95124169539429,48.329024931627366,-97.40563951929074
5582.0,-125.94983020468318,-243.6942852454557,-5.667668343151996,-175.29344136757015,-178.9361796780387,-131.330734168068,-26.26285893803024
8818.0,328.90004977985893,196.83429077966048,-76.80172871179569,217.58867845344935,-101.95046785750743,-37.972584415335724,-62.116564173247134
6573.0,145.86074426756812,197.23507325318812,-209.77888762917945,-738.9013962728907,52.400226570012705,-184.93491332648065,65.45704165597184
4173.0,-5.7582934973329625,-406.7752306553872,404.37309266067246,-120.68482897275162,155.8487178964138,19.41941184258252,-11.493174169693715
4200.0,-314.8805685094441,79.86588439094578,206.15755744656775,494.2126902495748,112.85799087102556,-217.14088381601417,-231.82396048776747
7153.0,193.99583523124193,868.455449177443,1004.0854908853097,124.58503894895219,34.480416280513786,76.55100496345202,210.88790567716325
9262.0,3.3197012874191074,559.6620339067307,1256.127649499113,-27.53977084605482,-103.89125926315685,20.172433044852745,-471.2236826109356
9527.0,551.5160404391546,523.686045886868,294.1660767036157,688.8788357129591,19.126915130324047,-80.30936872728101,50.737219361084215
554.0,191.34309894518125,224.04756830812346,-453.51697160910527,214.25251243201927,61.40540748557149,303.65708560402516,-63.89201084888247
903.0,-141.12640929554559,139.0875586474701,-560.584516772614,76.25891598746637,23.593282328406218,58.43366320098912,94.35335658774713
9072.0,516.7804083746107,-561.4886454330546,245.11809679643147,250.99139969552766,-2.5810140950807186,1.6642742308604617,-89.44789263875877
204.0,443.1550195822252,759.8965322530572,-665.2974027164688,22.01504704611829,212.5679753468411,-195.4683017562625,-56.93482499974084
8522.0,68.93313672116635,124.15126477520162,709.5335755237434,-258.82528800334217,378.58616142124663,-301.93654759201127,-193.9762904686406
241.0,-305.96812712378113,-195.48824456020017,-400.933633415883,32.67565409311703,11.472605124681806,541.2195409808737,-67.43692313907006
4399.0,-1065.0973233650623,-106.17151753910484,-57.72673821025894,-106.8951774457642,-10.282201343556427,151.62666372005066,-649.4478494526163
9616.0,21.615651147391972,-129.30121121583926,-303.798709265843,-190.93808330063732,-897.6296033450562,94.67915334017086,130.94405278992102
8416.0,-73.39713503075316,40.40006817448917,-222.0841207467579,178.2047063576722,92.2617416713552,312.90815996080823,-295.34355246562575
806.0,-124.62706366563876,-219.7843867218374,-252.71954965267454,189.92813972944728,-222.7048335614306,-232.15140721021118,25.195231477941004
4057.0,575.299489208526,-247.0110084414819,89.32318923802937,-961.9347831240601,-518.2556302447222,49.64782775165847,95.54774159753518
7198.0,-0.22223716804096938,135.96749742312915,11.11357019659604,656.5501743101038,-12.242394828328251,242.0572434561129,193.96086458895314
4499.0,517.0694902336479,400.34176551989214,-1291.46714830614,-768.1102180321022,167.37995611950035,-121.01463385570455,72.55948710287502
7072.0,502.2429099814223,-61.740378764123335,116.94941061410698,299.21244068267424,9.668882299467692,-55.161440770271696,-215.24501490018253
3104.0,110.3494392313088,99.97761416758816,-460.28848998919176,450.07839763164856,593.1140710755775,-11.252337297086129,79.81387805727995
912.0,1347.1812938204873,-1523.7023322875737,67.4230545654388,-205.46728543031585,-68.48180875557486,-57.62748306793528,2.161184041077359
3478.0,405.2188442999153,248.35968846171946,384.62644959268283,-622.1877482744727,-56.28761954496868,317.9449423978516,-306.6538944538065
2616.0,-9.361633997905551,-403.0405641256469,-2035.3445944560613,54.39518120495327,-128.9517375274891,108.84089847235481,-10.211249215348946
6020.0,1114.327263174973,249.71608408728522,-452.1049408543362,-185.18758482389126,-357.46158193261385,-208.00096624200182,-134.7785106701931
5432.0,359.1174707783148,166.9556102671113,149.21370644161024,2.3151181984635922,-279.47827942856355,-439.37449048235874,-22.039347713842126
3992.0,-601.5929420246672,435.4922481727372,216.91620566496866,-706.5703052081584,-11.325755643370965,-66.11058659838483,-189.49873873217845
2660.0,-92.6170800701288,-97.83519702412225,205.72285300871133,837.9809932628442,-193.53988681913768,-150.4874270758469,264.5910107206707
1466.0,58.22997338371949,1224.738853050939,-530.8295305520182,-429.7267214556018,450.26723156813176,-136.1898888609478,-264.6320618937983
2886.0,154.6103756740664,-379.2511851210318,-135.79893392987591,571.2428616091241,55.840909969484976,-25.996875558844156,-514.1397628444695
4185.0,-54.9351674005531,553.276394995636,-49.25980708546924,-387.0476822595464,-186.67418361675774,6.619067768615488,56.12725594367765
4679.0,2291.9291032577435,-7.6176885083339405,212.8743165795611,-183.61045803588146,-45.773049505556585,-340.1034328051924,-145.18293686999058
7785.0,668.3073516738168,-70.61377689885762,-77.74524911326665,-53.47646923279131,-52.1438952942556,-15.924885513630223,131.06585272346297
721.0,-127.14268223554637,-212.94166545994324,15.444821514528833,-251.11071007162886,46.3703306819437,-39.71956710858254,-73.40678576757867
7082.0,14.504964294544667,-69.4495142455547,-1201.953931241379,791.759163512528,-153.5593872239699,110.9000699976469,-9.77857598191435
8905.0,-622.3277700841899,94.9160075384554,-650.3774502247827,-185.04261667208257,-220.08537186318702,-105.54209340733806,117.1128632141573
60.0,-321.32285646435287,-123.41048762779303,-428.19946284778405,-171.9233218929557,208.59748072354228,-50.944394316476554,159.78552830818762
276.0,-644.5048234222846,-653.0066415211098,-495.63120497646594,378.9837679543227,65.36596964933567,121.70774772035652,22.486812631756703
3280.0,684.0450472262453,-251.4514367530688,-100.04586113665485,194.72264829965027,118.5418611972283,244.05887627957142,133.65701881508318
5973.0,1024.1270118654159,1000.6644507479692,-86.63117902942251,-31.366224531679368,143.71814192203814,-227.65260001106893,40.15141254692615
6115.0,-815.6939812199248,321.73368070216816,-983.2776312426228,-1074.9620731018128,186.03810657002188,50.26021433090295,5.8827339006517
345.0,-406.2684885640663,173.7319775015411,128.5477117705002,244.92144757636487,-70.40267320443927,-415.2970684194156,47.20150159881747
5249.0,-262.2272919801612,-3.031682385741039,160.15734102623585,513.8835009982947,-34.119740919143794,-101.42723170667131,-338.1015766740501
1875.0,-162.4186469414546,488.74740978309154,46.99010830962585,261.8426564574844,-492.5699964474882,-0.6692238411666569,-134.6117533549996
305.0,-471.0102645035179,53.41841589254166,-521.5555971031313,383.95547662716245,52.427148123205164,74.02667599661486,-74.17194748388864
758.0,147.18192754365674,-895.3873839958211,-24.592496528138554,460.0010610992853,100.93710483307206,83.41163591251744,-306.22963639117347
5105.0,273.47529964443413,-1056.7491457879871,107.11698942826062,636.7892040926549,-292.06188433438183,77.47775611096264,-174.77497194993273
9726.0,-538.9420822231821,-16.86274284314689,-111.77228780042888,-485.1852980597074,-174.46940662830715,179.4077396702006,-78.69004227315305
9812.0,1619.553124268795,-567.7866918656343,48.390159047189755,-91.91374176068999,-695.1510430486629,-252.31307401909388,-5.920261911485962
650.0,-199.7321400824012,787.5432671850203,541.267149606931,-571.0588615431788,-96.96674816428964,-62.271249363201065,-82.25109175766825
7089.0,-567.3729570990726,-445.7723485558038,986.231158706621,6.995203978696528,17.626953722068063,397.5004812746557,119.46717688456042
5332.0,525.3163368632088,-96.15789152739701,-177.88403509141025,701.0062789072102,33.443806902047584,121.00290282930503,266.1030609561927
10142.0,828.1067515761962,-215.99785239902462,-421.1881980301953,842.0884634328871,-302.56404903931116,294.6614919665267,-107.42497862082345
6545.0,127.42356178504012,205.4563713423656,-335.6954337262354,-21.48321653650699,61.79296169579102,-54.69993250241075,41.50096423764691
4441.0,-602.3378485582954,64.36252147507167,-111.70287502222325,-439.7067122308647,886.0026919465889,-71.3030321570697,-163.63690002921842
7915.0,-144.06891206153335,459.3061751458992,-1233.1975328568662,-18.963825670536167,-267.4035786221939,-148.918628650537,-80.22382579980376
40.0,303.5057378170907,-98.14875327894339,-99.61895161621575,-285.46431163979577,136.10516819048513,84.52977176637678,-13.220752601239163
6045.0,1131.8717233274244,-145.69985713812943,-255.82012613405968,-48.75779408391991,38.84223598070848,-599.1064602860406,228.48378340250386
296.0,1540.1706815018135,-173.87407898197313,-1080.8932455067104,86.51033099953113,-32.32050644603322,-24.10194320870955,-56.27100301555612
583.0,184.31684301461354,83.84262801945653,-322.9047620974604,57.80940052901957,-62.185276111735725,67.86406600299654,166.97405907412835
5168.0,327.92695960219237,-60.70596084311326,-41.31349369658485,-43.37268492362673,-34.98495471575334,49.89819718047114,42.40979885645944
2849.0,-138.19851081314744,-73.19274650800153,-609.29786766474,254.7715208018895,132.69923970104418,49.74039597777858,106.07060264211923
5853.0,-119.05523361167103,201.91110272456424,260.83367352105074,-1097.6952328184036,107.09296454070589,-53.25308600246178,-52.400875006610676
3449.0,76.73395095386118,101.49118388065031,1023.8774076741114,354.13280331141743,-498.13324243772547,367.3052601113514,-174.8749847632428
1022.0,30.749723170077786,98.65259622998887,-210.12674097684248,-10.24102125015839,-542.09126769312,77.46692173634972,76.35796872172452
2361.0,214.80114784357502,-261.43294346024743,-281.4131257993762,-331.29735117737397,379.7977873692824,196.22333777527098,62.92287343976146
1785.0,-575.919767577723,77.87033441465445,-793.5617188203144,-292.8648969781353,-221.6030033638773,-487.7892525775129,121.33225023377335
1420.0,451.6212944261124,-402.02478046777264,301.0753495046178,786.8564048224142,-105.0216801063503,114.29917343044067,245.89587507017265
684.0,-582.6120480858614,195.40941021154399,42.498698182020476,-1502.7294472587332,-2.9849291287198905,159.75010364892293,296.1335669902031
4859.0,-167.54088257422995,70.7334440026696,-249.33635290845956,6.8250836561289905,62.40820715386133,204.3223565685925,-206.40237022606016
3615.0,-169.2911793541146,213.16613901810308,-449.818213325815,-717.1449269657661,-195.68110986838434,-155.4548955931547,127.32716235725785
1382.0,247.29534214195422,-154.1958811871198,-819.121152715452,-695.7411569702938,419.9835325727318,-7.271216203737588,31.49323043807429
7636.0,119.76216308454609,-233.5746127133829,-58.64026473143148,-307.8998669005942,-300.0172635405392,-129.40967848030658,12.440725005555246
5675.0,463.34188263862916,241.48370474742902,369.341323993521,-670.7278617338201,-813.6689576551557,-364.93435702337945,13.02812965194594
2238.0,68.24681365593956,-203.26888516171016,591.9064807383776,955.335540301585,46.69678912248059,-157.55729803348248,48.39422757903846
669.0,196.6712921808367,-197.8210737972865,50.82535732216712,30.64438839326162,-240.50558403626874,76.42843768112533,36.50520215776946
9399.0,60.55022083690154,-112.96352098842802,-572.2069734630301,372.55283628872513,248.4494215295219,4.07404732828843,114.35529038747956
7312.0,273.7896641344582,554.6382454782099,631.3853046361148,68.75267957088879,215.57075777805773,203.1591096780806,168.36300911474743
1104.0,-242.84114243091167,251.78177861023954,274.7882706842567,68.16750955711295,-212.69492038065798,162.16920997619394,-622.2484648855982
502.0,-173.42994313183937,-54.25229013290177,321.2760382609286,1063.378486144742,3.6044018724270255,-80.57122377953675,-130.89979396504032
9720.0,-85.41211228069552,-109.90406368864441,-44.23442702192931,-221.0756143627467,246.21238782106332,124.18104079508356,-249.35637482944037
3643.0,-659.7608659191321,-564.3119648158209,-91.35931834847037,-535.913519243777,-100.96986418022651,312.82816957184355,817.3058298471966
2314.0,-1892.414836230997,-518.449439599256,528.1285441357766,-479.38436842008883,-44.883316269379165,-272.67304349676766,13.808382544291302
366.0,-681.261245224215,-84.91941671154657,-40.439116055840024,-448.6867358617215,-47.88459299817897,292.9180018712352,143.98377147824525
2035.0,98.89610959574023,-521.9899199789976,-440.1751840916858,31.50872638461299,-250.42281407958413,-13.374787190281129,5.213959198224787
2030.0,190.7093158585254,-387.5741827009548,-472.50568633188715,-243.12745003414884,-51.49339623311913,-91.60674829692287,-118.78926923627971
4547.0,-128.73855186706515,198.9826508658922,-306.88897787811817,-121.89351750763295,-149.78905213661702,144.63933041620683,-265.91140528430657
3486.0,242.73578311257054,-124.09521803852356,-1208.8109407621423,-79.80763953979941,107.26130894171189,-264.9757177382161,-186.33546526290232
9430.0,10.072152961402157,223.7416991407855,-792.1551175208853,-312.8130707470898,-22.94133393329394,-49.518960091292676,-176.7934491126822
2570.0,-161.9385046074006,-167.61949963085905,-174.50473916858988,-376.0000622879491,-89.74812250670263,303.52321512420514,-17.690621973695343
2077.0,-573.1798977777721,-351.56820051881806,-1092.2970962707159,-488.12097325829797,-630.7238762053474,-193.73057169282285,-289.83680677728455
7280.0,-752.2345700877667,318.55696588157383,144.38754540397434,-244.24419475026173,-36.62206416103938,-50.51992798948418,-241.0641893761833
1142.0,909.5701955956854,-96.38002653975208,33.02581816454262,67.04238840626395,39.68115563951644,-43.21907880639184,-40.85202342787215
397.0,36.27213700653856,-394.87902367993405,-154.19053697980686,-126.8336718471,-26.878014381423586,-203.7293767119083,271.2101377877753
154.0,433.9406741918779,94.23338273405462,-711.821197559849,-247.79006223319487,-526.8520597031257,-312.1541758794112,24.117109541026455
2278.0,44.81436485493731,-16.862499413680375,-314.33297832422767,-243.27276982597317,76.01163226468393,263.74414235702255,-220.64410876958218
943.0,-355.862084983826,206.3731507026485,261.0188689977795,478.6942786536555,50.43347442018693,-71.99388087301494,-82.53677608137745
466.0,1282.5658086250962,252.16091639248592,30.550451962684324,-280.5515533466865,-305.56853168549117,237.28150752568268,-166.3713270822691
646.0,884.0739433772892,852.3048122639482,53.4799963715007,24.278323410737315,97.77505824810927,-38.5024641404577,-231.5444547783809
5310.0,-435.8669104294832,-321.4156937248597,593.2673279364291,-235.1665193489409,-54.10101382010916,-62.66885010289745,47.53003537116655
6989.0,161.11047691662998,367.3388778432114,-610.1408588263121,53.27241431425485,-84.19277188638472,-183.7274241471378,-105.43037418769833
1885.0,932.579565565713,-202.7752744357462,-261.2538964339733,-154.51961916267956,39.82472670388532,-252.04325103901203,280.41188712485535
8266.0,-145.9400230979248,107.69626380672194,948.325869019453,121.50167517858331,82.49481867677686,151.08000413082618,-624.0652720346266
6244.0,-48.53162352977962,153.38551482061126,1039.385709224461,-187.73354034399472,177.55246916858923,-0.9563423053539108,397.3344988021026
5743.0,23.306757740349077,-172.36349310520885,-26.17023327482873,-409.81739490315465,-20.849717628313236,200.6230320283107,-49.75530624421497
5821.0,-791.9148567410023,105.83382583851916,-563.9050245014294,1119.1814498701233,-83.71319934783928,-68.15050254360368,-49.42861441060358
745.0,-146.62380151951245,-163.98379078583235,300.3902297900998,-40.024398230517605,-272.26767088899146,515.6997963308165,-2.3717735304889516
5475.0,-938.2917920599797,17.77016708640751,47.31339433631036,104.46196907411102,168.45967349730032,52.41057314930168,126.28847625951278
613.0,-460.8277924418594,-56.50558935834971,72.9853488270389,-78.14328964067077,-187.50770417675358,-88.31710539701392,115.14966674412653
5850.0,302.98982080574984,-262.51365541845973,-149.0005379456563,-264.470424069335,-270.8170650805667,-173.13284134918092,75.72684569086307
1964.0,166.03777381807262,-1523.9216346927112,-73.88965594502714,-498.4738015357568,36.25993380374601,243.20865968260313,-225.9144211625251
1764.0,-1411.6495658027538,166.58030732340416,-62.99016856844998,224.31167929995257,-249.02428397117055,188.55894828802644,-22.53458072606178
99.0,469.94636550678155,-160.90894563439926,262.0704504584576,280.5486053748429,-196.0493225676177,-104.10966804160628,162.97859278751744
7322.0,1.7151838806959017,15.30840997135636,-89.30755140676527,65.2875865348269,-492.3463653034209,-10.291327985983676,-344.93356858778634
6869.0,-427.24130864497175,116.15384531235998,179.01156533673088,289.4267079878484,-46.108337044221265,-36.32509214529319,-84.96116767277506
488.0,919.7183265282144,1003.0145152699596,343.385951143575,521.0178527498605,-224.84323014405996,70.29725618971747,393.6790758716973
4018.0,-252.70621511673968,-636.4838885267791,180.18556874089964,-188.0906482130969,-58.814944325991355,662.8284140574877,-62.30656035129084
3090.0,-518.676701741539,-734.9085392111565,-776.959016526035,192.37119323351902,344.145894327555,604.8510407695484,193.92868293783718
5884.0,-22.13378773570315,193.07313702722755,-582.071966509629,-145.6094377241534,215.816506550337,-11.475300050749166,-143.7113611725933
1.0,75.65875888314623,-460.99798947800423,-14.901696333692106,49.148104260986244,-144.11107834012944,112.08837518705222,215.4606044052405
5478.0,511.0159333397839,-79.76413954221618,85.16156068788639,-697.8515601780393,290.82675737979304,28.964105682087027,-193.0999949756658
2080.0,-38.599830266191816,198.14366267783564,-379.2330787086294,-142.00194050802375,-213.06153639713298,180.24991322592783,-54.61463561063511
749.0,118.61464894176542,22.980540603170727,462.13330555434095,5.4129999214633155,123.10752607729964,144.4810390380069,-103.00260302094654
667.0,25.844395203099378,-384.9985546314946,-814.6242853343795,68.48935653480198,-22.96468753525829,208.32730584856714,-110.90675394646497
2960.0,531.8561343888874,-643.5346834821536,319.2753238173119,-1667.8894678927397,3.5806699354374123,-182.04781656833268,-180.41807797810654
330.0,107.3065711278617,186.47534851305457,-140.30713738670374,-641.2951746563981,216.32900046158136,-52.64690531348628,-258.1444419583975
9697.0,-253.327020305021,1.7038008346210294,339.12899022459953,1318.5191868355128,80.9867455032212,157.91445817879531,-254.33242830581187
10012.0,-63.59582773926036,412.43658578249057,-50.37518860746354,-384.8388268863302,-0.8849806441865774,272.3294199652862,270.22636554832656
865.0,-701.4082224118164,1272.6266598652844,15.962320248277651,341.87968726516675,-158.42747430283993,-18.043414506284083,129.06237080634926
3265.0,780.647089400909,7.385954098486202,-3.5427191879728084,-72.6155804510951,-0.08020330506328288,-48.26382096028124,180.13967727405725
2513.0,-313.05527610795866,-633.3810003393306,-335.1194661062693,-27.129967476729632,114.86010045790229,313.0808101066103,-3.1817167204325596
4998.0,-51.242052111889976,-196.96349909106883,-420.8535278352356,283.3142246411766,-87.27968678479169,-81.45734017601833,-162.91639638663702
146.0,213.0382706997065,621.378032393167,973.9783782352238,59.136085817940256,-54.35557644919677,180.4114929247637,-202.22811135958906
6706.0,113.538211848396,312.76557548589255,2949.724573801094,-30.33630718333672,-21.715662769974326,4.114730704795541,23.0044603553824
2454.0,594.5302535145532,-566.3441941357879,79.03502502257982,-346.34718562192336,97.33222595033445,72.37123461583701,-65.19813807215627
1190.0,199.31216058906418,15.000394041895804,-876.4684771501347,454.0757435915086,21.481385106888006,-399.2288781486928,243.3007597325152
1717.0,-473.938894272047,-176.27324095258027,492.724056353731,-763.5428411659198,-119.10926905507456,109.48858747872687,-326.9605511547083
916.0,-349.3990500878813,58.044850150044844,871.5394921717856,487.9375105128985,-107.45665720358396,-46.88094301350934,-49.93028288168162
268.0,-602.6774830942418,548.5170004642544,-201.69940578353632,212.9438215736671,33.12710536390677,-1046.1731267448956,49.38523184406105
8314.0,130.16852771435202,621.1205141330638,78.89110873614449,-6.235125124718184,65.2396367675038,28.013954630138137,299.4186887796621
3289.0,397.24509165089404,-1130.0207693920358,-352.5748815097081,-309.6590452779603,-318.7851548762313,142.96033981802117,336.3008113899978
8423.0,8.290996625774373,668.48853059798,-122.61801255657895,-368.3823766554137,-163.58633633493105,-105.53732351983298,-195.40809694105795
6731.0,-46.980099966416105,-675.4032328003972,444.6524116007163,92.9021921910779,-125.84994918981282,64.53050660448305,-30.08362351008353
5989.0,307.23496473062283,648.9401510036407,155.75232524857836,65.52400360799795,179.36159626060655,-107.7811206887917,-2.4977474950785385
1125.0,-1048.7377107712032,-848.8994077132477,-141.77559375693772,-197.00232885276523,-4.8595187496693315,145.20479106911074,-381.81468922888155
792.0,-956.1535645743884,-299.73802047208636,120.45443033584891,133.3921116215851,-122.5544091692111,-30.99587717917144,-30.765705439382202
3821.0,-21.884550605999486,89.28321146831082,-435.7468172504423,1450.5175203349004,371.94833501259313,-40.08455270899067,-65.58532939430467
9635.0,-121.13357393803447,-1498.6912606773233,-14.826789706101234,-89.08842396722864,-386.8363051354127,-169.0713997068832,-316.75024215376874
6936.0,257.1562165246816,-278.2738802669501,845.6613684675766,-215.64285096685907,-137.41891487564274,203.32165476859473,36.189336085159646
4066.0,-916.59557318762,-1159.490950735058,-278.9688004052526,-264.70669572127815,-127.48018550158335,-66.38256723659957,-25.40593095859956
782.0,91.18031230041046,-446.9393351650453,252.83796955264043,376.78492919023705,-108.609255195197,71.17543101891307,142.22639522082517
9781.0,555.5661800763513,90.7451327593107,113.47183153662675,-271.34385168811303,63.34946251558711,-150.39453723426044,296.05770965703306
4539.0,149.02921448540062,109.81796034026816,-753.2469719634789,343.1549022492203,22.670494636133704,36.49067072955851,-958.8380889609394
7403.0,-750.0660912970179,159.54792665237179,-1241.2970758617973,-96.98329302729823,-195.56699010026887,84.13386523590117,335.7109864309731
2177.0,-1427.3183054402455,112.9358220814779,841.9817084572094,658.1875457350523,-60.51940909235858,61.84820122799802,-40.65850690467745
9518.0,-2248.845328719121,91.86534498777652,532.5616123550678,158.98176767541813,205.67276443917993,396.82982485152013,154.40229632328135
2367.0,-207.75609418000641,-30.363165421033194,-1132.0245440261292,808.1839129722108,29.806948758341726,-214.17357927500396,15.857123804635226
77.0,-330.76961968177807,-830.603015332471,-818.4259627045118,-735.9319329227741,-50.701988830661776,3.5688731760604653,-31.13448730171633
6064.0,-17.981000031168243,-45.500323652887815,706.3531143226519,416.25262887497166,-594.6300741402727,110.3972381099168,296.9005929997088
3321.0,-211.14870209649084,434.5017879290322,-321.55554401923473,30.03453538402418,197.92569183921188,-79.28239516546807,-62.26287317481889
8463.0,-241.0768730105304,-153.78896757886045,-626.1359157318471,-171.3938301486831,314.29492419285276,154.31812665014257,235.04850862279844
3275.0,435.28115776391695,60.78951562170148,25.501709284362278,49.99656757626757,170.82919484477716,-225.4587073120434,-74.5174669312126
5213.0,124.01849760656836,-106.88873413574737,173.73753657410415,-147.3518637727627,275.36541669212045,-32.04723799165111,196.15488409643015
4672.0,544.5273930896313,-559.9810775213399,-98.16022186463414,-308.8016873009079,-431.22546435195557,-63.895789513891245,203.5496178454812
6866.0,-154.3241296046112,1232.3221945160399,-661.8844215902394,-61.13919271522407,-51.84644246696668,6.005561923930473,43.832977561110006
5447.0,-271.5913611511568,-248.1425355573739,117.92961661238915,67.89961885866438,17.59264592285592,-31.984959984076855,-94.92012600604146
2074.0,-85.52859326979706,262.1302905630169,943.3022283803896,-514.8870576957362,6.734989060943361,379.610449900951,-100.72122483163469
5155.0,-50.60887282548104,-182.98225744676273,287.1541330280861,499.8499950931109,66.16178987579616,241.78550559666803,-243.28299122296926
